time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label,segment_id
1042,-0.1,-0.1,0,-1.1,-18.1,-46.7,right,right_4
1142,0,-0.1,0,-0.30000000000000004,-9.700000000000001,-55.400000000000006,right,right_4
1242,0,0.1,-0.1,1.1,-10.4,-60.900000000000006,right,right_4
1342,0,0,0,-0.5,-6.2,-66.80000000000001,right,right_4
1442,-0.1,0,0,-6.300000000000001,-12.200000000000001,-63.4,right,right_4
1542,-0.1,0,0,1.1,-5.4,-62,right,right_4
1642,-0.1,0,0,5.7,2.2,-61.10000000000001,right,right_4
1742,0,0,0,-0.2,-3.1,-66.7,right,right_4
1842,0.1,-0.1,0,4.2,-11.8,-68.9,right,right_4
1942,0.1,-0.1,0,4.1,-12.8,-71.7,right,right_4
2042,0.1,-0.1,0,4.6,-25.8,-75.8,right,right_4
2142,0.2,-0.1,0,3.2,-20.900000000000002,-85.20000000000002,right,right_4
2242,0.1,0,0,-1.7,-19.200000000000003,-80.8,right,right_4
2342,0,0.1,0,-1.1,-9.899999999999999,-69.00000000000001,right,right_4
2442,-0.1,0.1,0,5.9,-2.1,-60.1,right,right_4
2542,0,0.1,0,7.9,-0.7,-52.300000000000004,right,right_4
2642,0,0.1,0,6.4,-0.30000000000000004,-36.7,right,right_4
2749,-0.1,0,0.1,16.900000000000002,2.8,-33.50000000000001,right,right_4
2859,-0.1,0,0,11.000000000000002,4.5,-27,right,right_4
10,0,0.1,0,0.1,-10.299999999999999,-63.8,right,right_5
125,0,0,0,1.2000000000000002,-16,-63.8,right,right_5
240,0,0,0,7.1000000000000005,-19.9,-74.5,right,right_5
340,0,-0.1,0,5.9,-9.5,-73.10000000000001,right,right_5
440,0,0,0,-2.3,-20.400000000000002,-59.60000000000001,right,right_5
540,0.1,0,0,2.6,-20.400000000000002,-60.5,right,right_5
640,0.2,0,0,-2.2,-14.5,-61.10000000000001,right,right_5
740,0.2,0,0,-9.5,-21.1,-67.5,right,right_5
840,0.1,0,0,-4.7,-13.700000000000001,-59.80000000000001,right,right_5
940,0,0,0,3,-6.300000000000001,-54.4,right,right_5
1040,0,0,0,3.9,-9.4,-56.6,right,right_5
1140,0,0,0,-10.299999999999999,-16.4,-57.49999999999999,right,right_5
1240,0,0,0,1.3,-15.100000000000001,-59.20000000000001,right,right_5
1340,0,-0.1,0,11.900000000000002,-5.6,-60.7,right,right_5
1440,-0.1,-0.1,0,-11.2,-11.700000000000001,-60.300000000000004,right,right_5
1540,-0.1,-0.1,0,-0.9000000000000001,-0.6000000000000001,-58.900000000000006,right,right_5
1640,-0.1,0,0,-1,-6.1000000000000005,-59.20000000000001,right,right_5
1740,0,0,0,-6.300000000000001,-8.4,-66.5,right,right_5
1840,0,0,0,-4.5,-2.1,-67.9,right,right_5
1940,0,0,0,-9.8,-12.5,-67.9,right,right_5
2040,-0.1,0,0,-1.6,-7.6,-71.7,right,right_5
2140,-0.1,0,0,-2.8,-14.5,-73.10000000000001,right,right_5
2240,0,-0.1,0,3.9,8.899999999999999,-76.4,right,right_5
2340,0.1,-0.1,0,-5.9,-10.200000000000001,-67.3,right,right_5
2440,0.2,0,0,3.6000000000000005,-30.699999999999996,-62.900000000000006,right,right_5
2540,0.2,0,0,13.100000000000001,-7.300000000000001,-65.8,right,right_5
2640,0.1,0.1,-0.1,4.4,-12.600000000000001,-55.400000000000006,right,right_5
2740,0,0.1,0,6.300000000000001,2.1,-56.300000000000004,right,right_5
2840,-0.1,0.1,-0.1,7.200000000000001,-3.3000000000000007,-52.900000000000006,right,right_5
10,0,0,0,-4.7,-12.200000000000001,-53.7,right,right_6
118,0,0,0,-3.7000000000000006,-11.1,-58.900000000000006,right,right_6
233,0,0,0,-0.9000000000000001,-5.9,-67.5,right,right_6
333,-0.1,0,0.1,-1.4,-6.2,-70.5,right,right_6
433,-0.1,0,0,4.9,-3.6000000000000005,-74.5,right,right_6
534,-0.1,0,0,2.6,-12.8,-70.9,right,right_6
650,0.1,-0.1,0,5.8,-5.300000000000001,-78.4,right,right_6
750,0.1,-0.1,0,-4.300000000000001,-6.1000000000000005,-76.1,right,right_6
850,0.2,-0.1,0.1,3.5,-19.300000000000004,-73.6,right,right_6
950,0.2,-0.1,0,7.699999999999999,-17.6,-84.9,right,right_6
1050,0.2,0,0,6.1000000000000005,-14.700000000000001,-86.2,right,right_6
1150,0,0.1,-0.1,4.2,-7,-84.6,right,right_6
1250,-0.1,0.1,0,10.700000000000001,-2.1,-76.2,right,right_6
1350,-0.1,0.1,-0.1,1.1,-3.4,-67.5,right,right_6
1450,-0.1,0.1,0,0.8,-9.5,-56.6,right,right_6
1550,0,0.1,0,10.5,-4,-35.5,right,right_6
1650,0,0,0.1,14.200000000000001,-5.300000000000001,-47.900000000000006,right,right_6
1750,0,-0.1,0,-4.800000000000001,-14.700000000000001,-40.1,right,right_6
1850,0,-0.1,0,1.7,-5.500000000000001,-35.699999999999996,right,right_6
1950,0,0,0,-11.700000000000001,-6.8,-42.7,right,right_6
2050,0,0,0,5.300000000000001,0.7,-52.5,right,right_6
2150,0,0,0,0.4,-7.300000000000001,-55,right,right_6
2250,0,0,0,-0.6000000000000001,-10.200000000000001,-57.3,right,right_6
2350,-0.1,0,0,1.5,-8.100000000000001,-55.60000000000001,right,right_6
2450,-0.1,0,0,4.6,-2.6,-53.400000000000006,right,right_6
2550,-0.1,0,0,10.200000000000001,-2.8,-53,right,right_6
2650,0,0.1,0,16.1,-9.2,-54.6,right,right_6
2750,0.1,0,0,12.100000000000001,-21.500000000000004,-58.7,right,right_6
2850,0.1,0,0,13.3,-9.100000000000001,-65.5,right,right_6
5,0.1,0,0,9.8,-9.5,-45.5,right,right_7
111,0,0.1,0,5.8,1.7,-32,right,right_7
211,-0.1,0,0.1,16.4,11.4,-25.8,right,right_7
311,-0.1,0,-0.1,0.1,-3.8,-27.2,right,right_7
412,-0.1,-0.1,0,-23.099999999999998,-12.8,-32.2,right,right_7
512,0,-0.1,0,-4.7,-5,-54.50000000000001,right,right_7
627,0,-0.1,0.1,0,8,-59.699999999999996,right,right_7
727,-0.1,0,0,12.200000000000001,0.1,-67.4,right,right_7
827,-0.1,0,-0.1,2.9,-20.8,-75.9,right,right_7
927,-0.1,0,0,6.1000000000000005,-17.400000000000002,-73.6,right,right_7
1027,-0.1,0,0,11.2,-19.799999999999997,-69.80000000000001,right,right_7
1127,-0.1,0,0,1.9,-4.6,-66.7,right,right_7
1227,0,0.1,0,4.300000000000001,-16.200000000000003,-64.80000000000001,right,right_7
1327,0.1,0.1,0,7.300000000000001,-17.6,-67.5,right,right_7
1427,0.1,0.1,0,12.4,-17.9,-67.2,right,right_7
1527,0.1,0,0,4.7,-28.400000000000002,-72.4,right,right_7
1627,0,-0.1,0,10.299999999999999,-12.5,-60.900000000000006,right,right_7
1727,0.1,-0.1,0,-4.2,-25.8,-58.60000000000001,right,right_7
1828,0,0,-0.1,1.2000000000000002,-20.2,-62.199999999999996,right,right_7
1944,0.30000000000000004,0,0.1,-8.3,-18.1,-72.60000000000001,right,right_7
2044,0.1,0,0.1,-7.6,-15.399999999999999,-68.4,right,right_7
2144,0,0,0,-18.4,-25.4,-68.9,right,right_7
2244,-0.1,0.1,-0.1,-2.5,-10.1,-61.10000000000001,right,right_7
2344,0,0.1,-0.1,7.500000000000001,-0.9000000000000001,-53.8,right,right_7
2444,0.1,0,0,11.4,-6.699999999999999,-51.6,right,right_7
2544,0,0.1,0,7.8,2,-44.9,right,right_7
2644,-0.1,0,0,13.100000000000001,-10.299999999999999,-33,right,right_7
2744,-0.1,0,0,12.100000000000001,4.1,-33.50000000000001,right,right_7
2844,-0.1,-0.1,0.1,11.000000000000002,1.2000000000000002,-40,right,right_7
15,-0.1,0,0,4,-18.8,-72.7,right,right_8
120,0,0,0,1.2000000000000002,-22.2,-74,right,right_8
220,0.1,-0.1,0,-1.6,-30.200000000000003,-72.7,right,right_8
320,0.1,-0.1,0,-8.5,-20.5,-80.2,right,right_8
420,0.1,-0.2,0,-12,-26.200000000000003,-82.2,right,right_8
520,0.2,-0.2,-0.1,-18.8,-45.6,-90.30000000000001,right,right_8
620,0.1,-0.1,0,-9,-15.6,-83.5,right,right_8
723,0,0,0.1,-7.6,-12,-69.5,right,right_8
837,-0.1,0.1,0.1,-4.9,-11.1,-62.199999999999996,right,right_8
937,0,0.1,0,-2.9,-10.299999999999999,-59.00000000000001,right,right_8
1037,0.1,0,0,3.3000000000000007,-15.5,-61.199999999999996,right,right_8
1137,0.1,0,-0.1,-3.6000000000000005,-20.7,-67.7,right,right_8
1237,0,0,0,-4.4,-10.600000000000001,-73.9,right,right_8
1337,-0.1,0,0,1.9,10.1,-70.8,right,right_8
1437,-0.2,0,0.1,-7,0.6000000000000001,-52.80000000000001,right,right_8
1537,-0.1,0,0.1,-2,-6.600000000000001,-48.9,right,right_8
1637,0,0,0,2.5,-7.300000000000001,-44.6,right,right_8
1737,0,0,0,-0.7,-9.2,-44.5,right,right_8
1837,0,0,-0.1,-2.3,-6.4,-44.00000000000001,right,right_8
1937,-0.1,0,0,4.1,0.30000000000000004,-43.900000000000006,right,right_8
2037,-0.1,0.1,0,-5.8,-10.1,-41.6,right,right_8
2137,0,0,0.1,2.5,-5.7,-51.4,right,right_8
2237,0,0.1,0,-11.6,-16.900000000000002,-49.50000000000001,right,right_8
2337,0,0,0.1,-4.800000000000001,-22.4,-55.900000000000006,right,right_8
2437,0.1,-0.1,0,4.4,4.4,-61.10000000000001,right,right_8
2537,0,-0.1,0,-1.4,-5.7,-47.7,right,right_8
2637,0,0,-0.1,0.8,-0.2,-41.4,right,right_8
2737,-0.1,0,-0.1,-5.8,-16.3,-47,right,right_8
2837,0,0,0,1.8000000000000003,-7.9,-40.5,right,right_8
10,0,0,0,-13.399999999999999,-5.8,0.5,wait,wait_3
111,0,0,0,-3.7000000000000006,0.30000000000000004,3.5,wait,wait_3
211,0,-0.1,0,-0.30000000000000004,3.6000000000000005,2.2,wait,wait_3
311,0,0,0,1.2000000000000002,0.8,4.4,wait,wait_3
411,0,0,0,-2.5,-0.4,3.5,wait,wait_3
511,0,0,0,-1.9,3.8,3,wait,wait_3
611,0,0,0,0.9000000000000001,3.3000000000000007,3.5,wait,wait_3
711,0,0,0,-2.8,-4.7,4.1,wait,wait_3
811,0,0,0,-0.4,-0.8,2.7,wait,wait_3
911,0,0,0,-4.800000000000001,1,0.9000000000000001,wait,wait_3
1011,0,0,0,0.30000000000000004,22.5,-0.9000000000000001,wait,wait_3
1111,0,0,0,-6.1000000000000005,-3.3000000000000007,0.5,wait,wait_3
1211,0,0,0,-2.5,-2.5,-2.1,wait,wait_3
1311,0,0,0,-5.2,-3.4,0,wait,wait_3
1411,0,0,0,-4.9,-4.2,1.7,wait,wait_3
1511,0,0,0,1.2000000000000002,0.8,2.1,wait,wait_3
1611,0,0,0,-2.5,0,8.3,wait,wait_3
1711,0,0,0,0.30000000000000004,-0.4,2.4000000000000004,wait,wait_3
1811,0,0,0,0.5,0.7,2.3,wait,wait_3
1911,0,0,0,-3.1,0.30000000000000004,0.1,wait,wait_3
2011,0,0,0,-0.4,1.4,5,wait,wait_3
2111,0,0,0,5,-0.4,5.6,wait,wait_3
2211,0,0,0,6,0.8,2.1,wait,wait_3
2311,0,0,-0.1,1.3,-1.6,-0.4,wait,wait_3
2411,0,0,-0.1,-5.1000000000000005,-3.9,-0.2,wait,wait_3
2511,0,0,0,0,0,-0.6000000000000001,wait,wait_3
2611,0,0,0.1,6.2,0.1,1,wait,wait_3
2711,0,0,0,5.300000000000001,0.2,0.7,wait,wait_3
2811,0,0,-0.1,2.1,-0.4,0.4,wait,wait_3
11,0,0,-0.1,-15.6,-6.300000000000001,0.4,forward,forward_1
127,0.1,0,0,-14,-10.200000000000001,-2.8,forward,forward_1
227,0.1,0,0.1,0.6000000000000001,-10.600000000000001,-7,forward,forward_1
327,0,0,0.1,5.300000000000001,-6.699999999999999,-7.6,forward,forward_1
427,0.1,-0.2,0.2,-28.400000000000002,-15.700000000000001,-16.700000000000003,forward,forward_1
527,0.1,-0.30000000000000004,0,17,-6.699999999999999,-2.6,forward,forward_1
627,0.2,-0.30000000000000004,0,-19.400000000000002,-15.399999999999999,-19.1,forward,forward_1
727,0.1,0,-0.2,6.9,6.1000000000000005,-3,forward,forward_1
827,0,0.1,-0.1,-18,-1.4,-4.6,forward,forward_1
943,0,0.1,-0.2,-0.7,-5.300000000000001,7.8,forward,forward_1
1043,0.1,0.1,0,-11.8,-5.9,10.200000000000001,forward,forward_1
1143,0,-0.1,0.2,14.600000000000001,8.899999999999999,13.700000000000001,forward,forward_1
1243,-0.1,-0.2,0.4,-4.2,24.200000000000003,10,forward,forward_1
1343,-0.2,-0.30000000000000004,0.1,15.399999999999999,-10.4,10.600000000000001,forward,forward_1
1443,-0.1,-0.1,-0.30000000000000004,-2.2,-13.200000000000003,6.300000000000001,forward,forward_1
1543,0,0.1,-0.4,-13.399999999999999,-1.9,-4.7,forward,forward_1
1643,0,0.2,-0.1,-7.1000000000000005,2.3,-3.6000000000000005,forward,forward_1
1743,0,0.2,0.1,10.200000000000001,-9.700000000000001,-6.1000000000000005,forward,forward_1
1844,0,0.1,0.2,27.9,4.2,-0.2,forward,forward_1
1960,0.1,-0.2,0.30000000000000004,-34.7,-15.299999999999999,-12.200000000000001,forward,forward_1
2060,0.1,-0.30000000000000004,-0.1,-13.5,-17.300000000000004,-4,forward,forward_1
2160,0.1,-0.2,-0.1,31.6,21.300000000000004,-5.500000000000001,forward,forward_1
2260,0,0.2,-0.4,-4.2,0.1,3.4,forward,forward_1
2360,0,0.2,0,3.9,7.1000000000000005,6.8,forward,forward_1
2460,0,0.2,-0.1,4.300000000000001,9.899999999999999,8.100000000000001,forward,forward_1
2560,0,0.2,0,8.600000000000001,15.899999999999999,14.600000000000001,forward,forward_1
2660,-0.1,0.1,0,13.399999999999999,11.2,16,forward,forward_1
2760,0,0,0.1,-30.000000000000004,5.500000000000001,7.1000000000000005,forward,forward_1
2860,-0.1,-0.4,0.4,6,27.2,10.8,forward,forward_1
10,0,0.1,0,-4.5,-2.1,2.9,forward,forward_2
110,0,0.1,0,-2.2,7.9,2.4000000000000004,forward,forward_2
210,0,0.1,0,1.9,19.799999999999997,-0.2,forward,forward_2
310,0,0.1,0,3,10.700000000000001,5.4,forward,forward_2
410,-0.1,-0.1,0,-10,10.8,-7,forward,forward_2
510,-0.1,-0.4,0.4,-38.900000000000006,-21.500000000000004,6.4,forward,forward_2
610,0,-0.4,-0.1,-23.2,15.700000000000001,-6.699999999999999,forward,forward_2
710,0,-0.30000000000000004,0.1,-1.7,10.200000000000001,-1.5,forward,forward_2
811,0,0.1,-0.30000000000000004,-0.2,11.4,-8.5,forward,forward_2
926,0,0.1,0.1,4.300000000000001,-9.2,-14.300000000000002,forward,forward_2
1027,0,0.2,0,11.2,-3.7000000000000006,-14,forward,forward_2
1128,0,0.1,0,13.8,-12.5,-12.7,forward,forward_2
1243,0.1,0.1,0,19.200000000000003,-15.2,-17.7,forward,forward_2
1343,0,-0.2,0.30000000000000004,-25.4,-23.3,-28.600000000000005,forward,forward_2
1443,0.1,-0.4,0,37.1,11.900000000000002,-14.100000000000001,forward,forward_2
1543,-0.1,-0.2,-0.1,21.1,20.2,3,forward,forward_2
1643,0,0.1,-0.5,-17.7,-3.8,13.8,forward,forward_2
1743,0,0.30000000000000004,-0.1,-17.6,-3.1,19,forward,forward_2
1843,0.1,0.2,0,3.3000000000000007,8.600000000000001,16.3,forward,forward_2
1943,0,0,0.2,6.9,6.8,16.700000000000003,forward,forward_2
2043,0,0,0.1,11.3,28.200000000000003,11.6,forward,forward_2
2143,-0.1,-0.30000000000000004,0.4,4.7,21.200000000000003,14.600000000000001,forward,forward_2
2243,-0.2,-0.30000000000000004,-0.2,-23.2,-7.300000000000001,15.700000000000001,forward,forward_2
2343,-0.1,-0.1,-0.30000000000000004,-13.6,-7,27.400000000000002,forward,forward_2
2443,0.1,0.30000000000000004,-0.4,-6.1000000000000005,-2.7,-17.7,forward,forward_2
2543,0.1,0.30000000000000004,0.2,5.300000000000001,-11.1,-5.8,forward,forward_2
2643,0,0.2,0.2,4.4,-14,-12.9,forward,forward_2
2743,0,0,0.1,21.500000000000004,-14.5,-26.5,forward,forward_2
2843,0.2,-0.1,0.2,-33.7,-15.2,-42.3,forward,forward_2
15,-0.1,-0.1,0,2.3,0.2,-22.5,forward,forward_3
129,0,0,-0.1,-11.2,-30.1,-30.200000000000003,forward,forward_3
230,0.1,0,-0.1,1.8000000000000003,-16.700000000000003,-29.600000000000005,forward,forward_3
346,0.1,0.1,0.1,4.1,-18.700000000000003,-31.7,forward,forward_3
446,0,0,0.1,13.100000000000001,-3.4,-29.200000000000003,forward,forward_3
546,0.1,-0.2,0.4,-22.4,3.5,-26.000000000000004,forward,forward_3
646,0.2,-0.30000000000000004,-0.1,21.1,-22.9,-20.5,forward,forward_3
746,0.30000000000000004,-0.30000000000000004,-0.1,-16.900000000000002,6,-35.4,forward,forward_3
846,0.1,0.1,-0.4,-13.700000000000001,-6.2,-3.6000000000000005,forward,forward_3
946,-0.1,0.2,0.1,-2.6,5.1000000000000005,3,forward,forward_3
1046,-0.2,0.30000000000000004,0,18.900000000000002,28,6.8,forward,forward_3
1146,-0.1,0.1,0.1,20.2,15.299999999999999,10.200000000000001,forward,forward_3
1246,-0.2,0,0.2,-11.1,-0.6000000000000001,8.2,forward,forward_3
1346,-0.2,-0.30000000000000004,0,-14.800000000000002,18.5,9.600000000000001,forward,forward_3
1446,-0.2,-0.2,-0.1,-8.600000000000001,9.700000000000001,5.7,forward,forward_3
1546,-0.1,0,-0.2,-24.400000000000002,-0.6000000000000001,4.9,forward,forward_3
1646,-0.1,0.2,0.1,0,3.8,-3.9,forward,forward_3
1746,0,0.2,0.1,16.4,-18,1.6,forward,forward_3
1846,0.1,-0.1,0.2,12.4,-21.7,-4.9,forward,forward_3
1946,0.30000000000000004,-0.2,0.1,-4.1,-10.4,-5.300000000000001,forward,forward_3
2046,0.30000000000000004,-0.2,0,7.9,-8.600000000000001,-7.9,forward,forward_3
2146,0.2,0,-0.30000000000000004,-6.500000000000001,-11.2,-7.200000000000001,forward,forward_3
2247,0,0.2,-0.2,4.300000000000001,1.7,3.6000000000000005,forward,forward_3
2363,0,0.2,-0.1,12.100000000000001,21.400000000000002,28,forward,forward_3
2463,0,0.2,0.1,4.1,21.200000000000003,22.000000000000004,forward,forward_3
2563,0,0.1,0.1,0.30000000000000004,13.6,8.100000000000001,forward,forward_3
2663,-0.1,-0.2,0.4,-10.9,21.7,-6.500000000000001,forward,forward_3
2763,-0.2,-0.4,-0.1,4.4,-16.200000000000003,-2.2,forward,forward_3
2863,-0.2,-0.2,0,1,6.300000000000001,12.100000000000001,forward,forward_3
8,0,0,0,-13.3,11.700000000000001,7.400000000000001,forward,forward_4
116,0,0.1,-0.1,6.9,-2.9,11.000000000000002,forward,forward_4
231,0,0,0.1,9.700000000000001,13.200000000000003,9.8,forward,forward_4
331,-0.2,0,0,-16.3,-4.5,-0.5,forward,forward_4
431,-0.2,-0.2,0.2,8.700000000000001,50.8,-0.8,forward,forward_4
531,-0.30000000000000004,-0.2,-0.1,-3.4,-1.5,13.5,forward,forward_4
631,0,-0.2,0,-4.300000000000001,5,7.400000000000001,forward,forward_4
731,0,0.1,-0.30000000000000004,-3.9,-3.9,4,forward,forward_4
831,0.1,0.2,0,6.1000000000000005,-9.100000000000001,0.8,forward,forward_4
931,0,0.2,0.1,-4.6,-16.900000000000002,4,forward,forward_4
1031,0.1,-0.1,0.4,-35.599999999999994,-25.4,-13.000000000000002,forward,forward_4
1131,0.1,-0.4,0.2,27.099999999999998,1.5,19.5,forward,forward_4
1231,0.30000000000000004,-0.30000000000000004,-0.1,-8.100000000000001,38,-27.9,forward,forward_4
1331,0.1,0.1,-0.4,5.300000000000001,1.3,-27.5,forward,forward_4
1431,0,0.30000000000000004,-0.1,19.700000000000003,11.3,-8.899999999999999,forward,forward_4
1531,-0.2,0.30000000000000004,0,28.500000000000004,-1.8000000000000003,4.5,forward,forward_4
1631,-0.1,0.1,0.2,8.600000000000001,33.2,3.5,forward,forward_4
1731,-0.1,-0.1,0.4,15.299999999999999,24.3,5.9,forward,forward_4
1831,-0.2,-0.2,0.1,6.9,-7.1000000000000005,14.300000000000002,forward,forward_4
1931,0,0,-0.2,5.9,-22.6,14.400000000000002,forward,forward_4
2031,0.1,0.2,-0.5,-2.6,-8.700000000000001,-7.500000000000001,forward,forward_4
2131,0,0.2,-0.1,4.1,8.100000000000001,-6,forward,forward_4
2231,0,0.1,0.1,7.500000000000001,-1.9,1.8000000000000003,forward,forward_4
2331,0,-0.1,0.30000000000000004,-29.700000000000006,-51.2,11.000000000000002,forward,forward_4
2431,0.1,-0.2,0.2,7.400000000000001,-0.6000000000000001,6.4,forward,forward_4
2531,0.2,-0.1,-0.1,6.9,20.1,-19.300000000000004,forward,forward_4
2631,0.1,0.1,-0.30000000000000004,3.5,14.400000000000002,-20.599999999999998,forward,forward_4
2731,0,0.2,-0.2,13.900000000000002,-5.4,-4.5,forward,forward_4
2831,-0.1,0.2,-0.1,-0.6000000000000001,8.3,-3.1,forward,forward_4
9,0,0.2,0.1,6.1000000000000005,-19.200000000000003,4.800000000000001,forward,forward_5
124,0.1,0,0.2,-9,-20.599999999999998,-1.5,forward,forward_5
224,0.2,-0.30000000000000004,0.4,9.600000000000001,43.2,-0.2,forward,forward_5
324,0.30000000000000004,-0.30000000000000004,0.1,3.6000000000000005,10.200000000000001,-25,forward,forward_5
424,0,-0.1,-0.30000000000000004,-7,16.1,-17.400000000000002,forward,forward_5
524,-0.1,0.2,-0.5,-9.5,5.1000000000000005,-8.4,forward,forward_5
624,-0.2,0.2,-0.2,6,8.600000000000001,3.2,forward,forward_5
724,-0.1,0.2,0.2,2.5,3.8,5,forward,forward_5
824,-0.2,0,0.30000000000000004,-10.4,-7.8,8.899999999999999,forward,forward_5
924,-0.2,-0.2,0.2,-2.2,14.600000000000001,21.300000000000004,forward,forward_5
1024,-0.1,-0.30000000000000004,-0.1,3.3000000000000007,11.1,29.900000000000006,forward,forward_5
1124,0.1,-0.1,-0.30000000000000004,-19.200000000000003,-10,1.3,forward,forward_5
1224,0.1,0.2,-0.2,-7.6,-0.8,-13.8,forward,forward_5
1324,0,0.30000000000000004,0,8.100000000000001,-10,-9.700000000000001,forward,forward_5
1424,-0.1,0,0.30000000000000004,4.2,9.8,2.8,forward,forward_5
1524,0.1,-0.30000000000000004,0.5,-8.899999999999999,-4.2,-25.4,forward,forward_5
1624,0.2,-0.30000000000000004,0.1,22.4,-33,-0.4,forward,forward_5
1724,0.2,0,-0.2,11.6,-4.7,-14.900000000000002,forward,forward_5
1824,0.1,0.30000000000000004,-0.5,-5.6,3.5,-20.8,forward,forward_5
1925,0,0.30000000000000004,-0.1,16.1,2.4000000000000004,4.7,forward,forward_5
2040,-0.1,0.2,0.1,4.6,-11.700000000000001,-4.2,forward,forward_5
2140,-0.1,0.1,0.30000000000000004,-8.2,-2.9,1.6,forward,forward_5
2240,-0.1,-0.2,0.30000000000000004,8.5,36.9,25.5,forward,forward_5
2340,-0.1,-0.30000000000000004,0,-6,1.7,31.7,forward,forward_5
2440,0.1,-0.1,-0.30000000000000004,-10.8,-11.900000000000002,10.700000000000001,forward,forward_5
2540,0.1,0.1,-0.30000000000000004,-3,-4.4,-2.8,forward,forward_5
2640,0,0.2,0,9.2,-12.9,2.4000000000000004,forward,forward_5
2740,0,0,0.2,16.8,1.9,9.899999999999999,forward,forward_5
2840,0.2,-0.1,0.4,-26.200000000000003,-15.299999999999999,-40.7,forward,forward_5
8,-0.1,-0.2,-0.1,-1.8000000000000003,-16.200000000000003,19.799999999999997,forward,forward_6
112,0,-0.1,-0.30000000000000004,-3.2,-1.2000000000000002,0.9000000000000001,forward,forward_6
212,0.1,0.2,-0.2,-1.3,2.5,-6.1000000000000005,forward,forward_6
312,0,0.2,0.1,-2.9,-10.200000000000001,-4.4,forward,forward_6
412,0,0.1,0.1,-9.4,-14.5,-2.2,forward,forward_6
512,0.1,-0.30000000000000004,0.5,-14.5,53.300000000000004,-16.200000000000003,forward,forward_6
612,0.1,-0.30000000000000004,0,-1.7,-5.2,-16.200000000000003,forward,forward_6
712,0,-0.2,-0.2,1.7,-5.1000000000000005,-13.6,forward,forward_6
812,0,0.1,-0.5,-2.3,-2.3,-5.300000000000001,forward,forward_6
912,0,0.2,0,1.5,3.6000000000000005,-0.6000000000000001,forward,forward_6
1012,0,0.1,0.1,2,4.7,4.7,forward,forward_6
1112,-0.1,0,0.2,-1.6,11.700000000000001,11.6,forward,forward_6
1212,-0.2,-0.2,0.4,-0.5,19.400000000000002,-5.300000000000001,forward,forward_6
1312,-0.1,-0.30000000000000004,0,-2.9,-7.699999999999999,17,forward,forward_6
1412,0,-0.1,-0.2,-4.9,-6.8,6.300000000000001,forward,forward_6
1512,0,0.1,-0.4,-2.4000000000000004,0.30000000000000004,1.4,forward,forward_6
1612,0,0.2,0,7.500000000000001,-11.1,0.2,forward,forward_6
1712,0,0.1,0.2,11.4,-13.000000000000002,-9.100000000000001,forward,forward_6
1812,0.1,0,0.30000000000000004,-10.4,-41.6,-18.6,forward,forward_6
1912,0.1,-0.2,0.1,-7.500000000000001,15.8,22.4,forward,forward_6
2012,0.2,-0.1,0,13.000000000000002,15.2,-14.300000000000002,forward,forward_6
2112,0.1,0.1,-0.30000000000000004,2.1,13.3,-20.900000000000002,forward,forward_6
2213,0,0.2,-0.1,8.700000000000001,16.900000000000002,-0.9000000000000001,forward,forward_6
2328,-0.1,0.2,0,15.8,15.6,14.700000000000001,forward,forward_6
2428,-0.1,0.1,0.1,8.2,22.8,20.5,forward,forward_6
2529,-0.1,-0.1,0.4,-10.299999999999999,-1.7,-6.4,forward,forward_6
2629,-0.1,-0.2,0.1,-4.1,0.8,28.900000000000002,forward,forward_6
2745,0,-0.1,-0.1,-1.1,-0.9000000000000001,16,forward,forward_6
2845,0,0.1,-0.4,-8.899999999999999,-6.4,10,forward,forward_6
10,0.1,-0.2,0.30000000000000004,-38.1,-23,-1.8000000000000003,forward,forward_7
113,0.1,-0.5,0.1,9.2,-7.699999999999999,13.8,forward,forward_7
214,0.2,-0.4,-0.1,-8.700000000000001,12.7,-11.4,forward,forward_7
330,0,0,-0.30000000000000004,-1.1,5.7,-2.5,forward,forward_7
430,0.1,0.2,0,10.5,-0.4,-5.4,forward,forward_7
530,0,0.30000000000000004,-0.2,6.9,14.400000000000002,-29.700000000000006,forward,forward_7
632,-0.1,0.1,0.2,0,6.4,-20.8,forward,forward_7
747,-0.2,-0.2,0.5,1.7,7.9,-9,forward,forward_7
847,-0.30000000000000004,-0.5,0.30000000000000004,-12.8,-5.500000000000001,33.9,forward,forward_7
947,0,-0.2,-0.30000000000000004,-13.700000000000001,-4.1,17.5,forward,forward_7
1047,0,0.1,-0.5,3.3000000000000007,-8,11.4,forward,forward_7
1147,0.1,0.30000000000000004,-0.2,26.6,-17.5,19.6,forward,forward_7
1247,0.2,0.1,0.30000000000000004,-5,25.6,1.9,forward,forward_7
1347,0.30000000000000004,-0.2,0.6000000000000001,-10.1,58.5,-28,forward,forward_7
1447,0.30000000000000004,-0.30000000000000004,0.2,21,10.700000000000001,-8.899999999999999,forward,forward_7
1547,0,0,-0.5,2.6,16.5,-22.700000000000003,forward,forward_7
1647,-0.2,0.30000000000000004,-0.6000000000000001,13.8,4.2,-15.299999999999999,forward,forward_7
1747,-0.2,0.4,-0.1,8.5,7.300000000000001,-16.700000000000003,forward,forward_7
1847,-0.1,0.1,0.5,20.3,9.899999999999999,-3.9,forward,forward_7
