time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label,time_s,acc_x_filtered,acc_y_filtered,acc_z_filtered,source_file
18954,0.5808448816742747,-0.3215492909088731,1.2937258055746554,-19.5779739822018,4.896149389537356,14.147707214664036,left,18.954,0.5451469820307304,-0.15364202813097244,1.0820766205536265,motion_recording_2025-05-20_10-52-13.csv
19054,0.4483976648313924,-0.714531394521147,-0.0428974769622087,-7.926588211056122,-13.125416579888949,-1.1146371402311868,left,19.054,0.38964131434373217,-0.8246201000425848,0.10505483968585744,motion_recording_2025-05-20_10-52-13.csv
19154,-0.0423307829901576,-0.8113369872815906,-1.202850187385082,27.8684985778983,-18.31345837247503,-25.412014212714045,left,19.154,0.09765551764437796,-0.7652164602460195,-1.2792766892831413,motion_recording_2025-05-20_10-52-13.csv
22775,0.7016084923230111,-0.8538105397433042,-0.2708002236634492,-14.446193311582762,-5.353138990769514,-2.5543426198571444,left,22.775,0.504664600639695,-0.8417230034764132,-0.26197068086090436,motion_recording_2025-05-20_10-52-13.csv
22886,0.1129826927152462,-0.1468240076437592,0.0077139353781938,-3.727050241855191,-2.0985568394662004,-3.0943964994633557,left,22.886,0.3376765519982771,-0.2017244303441183,0.05434600547387386,motion_recording_2025-05-20_10-52-13.csv
22986,0.3279044320892542,-0.2442335576467215,-0.0272410581469535,-4.909818732500667,-3.419371350643861,-1.1285742479543035,left,22.986,0.10364284266618409,-0.16719129801214483,-0.11320430217055782,motion_recording_2025-05-20_10-52-13.csv
23087,0.2563967823176644,-0.2743864115871489,-0.0312970555394887,-2.3448139739057208,-6.500401596788325,3.195443812148405,left,23.087,0.4573429082981887,-0.3524829526534036,0.07674942009806815,motion_recording_2025-05-20_10-52-13.csv
23203,0.6956509721580892,-0.3550881340257823,-0.2421533903717994,-5.521364415592813,-4.55588302546566,8.219778350047152,left,23.203,0.5336508365549107,-0.29351675387993537,-0.3546921867793664,motion_recording_2025-05-20_10-52-13.csv
23303,0.7906354139059781,-0.3007528788566589,-0.0401952322661876,2.7558761024982443,-2.5813240015128103,24.62903376966234,left,23.303,0.905235228310296,-0.3339344579708918,0.0581759177074965,motion_recording_2025-05-20_10-52-13.csv
23404,1.225340909199789,0.093204499528557,0.2536363228946924,8.561339034966563,-1.366666851736426,47.517383584063175,left,23.404,1.1606902122490208,0.09231670569466115,0.18999204288032748,motion_recording_2025-05-20_10-52-13.csv
23504,0.8504761346235871,0.2440035482831299,-0.3314630744189024,7.168634434896991,17.595214462376706,60.69101873817147,left,23.504,0.8669689663960066,0.27919017910029154,-0.32461413021915897,motion_recording_2025-05-20_10-52-13.csv
23604,0.0414257604418322,0.2910347640492022,-0.0885375306308269,-3.4717821669097195,26.519266424348565,82.00010245796571,left,23.604,0.068181187860163,0.22553632207291624,-0.01714696915709729,motion_recording_2025-05-20_10-52-13.csv
23704,-0.3967857336789369,0.4922971949756145,0.5952239009648561,-6.28064111401681,33.313219733267104,123.19763836151571,left,23.704,-0.4593660717302358,0.581120539026031,0.42817072772446924,motion_recording_2025-05-20_10-52-13.csv
23804,-0.2018852937988005,1.0928063428670167,0.1176601647406816,-6.798871898894596,44.294251465680006,142.42202540321702,left,23.804,-0.11330834102246609,0.9895999405795106,0.39024080673392525,motion_recording_2025-05-20_10-52-13.csv
23904,-0.4641268931545317,1.2564542056702075,-0.8711357685536145,-3.405956432227133,56.01635530794471,145.27981753308538,left,23.904,-0.5666187331590445,1.3641209554632565,-1.2491178631523456,motion_recording_2025-05-20_10-52-13.csv
24004,-1.1508775696940718,1.6824230714745818,-2.3956086043447256,-13.78168676855316,40.74854317317548,137.25463212626553,left,24.004,-1.0478629155577468,1.5801728401431674,-1.92272696044982,motion_recording_2025-05-20_10-52-13.csv
24104,-0.2734098947051912,0.960359674013406,1.183366903758049,-2.180392324119885,25.36044799202774,100.8448880761652,left,24.104,-0.36438398884251944,1.0484343119952113,0.6346850130876894,motion_recording_2025-05-20_10-52-13.csv
24204,-0.2104484116185456,0.0997032138980925,-0.1032668977290391,-13.55674814861713,16.972915927096842,41.81392291010324,left,24.204,-0.14034542909425365,0.03245627781141103,0.49630763414422285,motion_recording_2025-05-20_10-52-13.csv
24304,0.2190769045583903,-0.5117904154747724,-0.8889110792189836,0.874508926632989,3.814178696228813,17.91383424942134,left,24.304,0.17243908954629705,-0.469128824513096,-1.5106180727307057,motion_recording_2025-05-20_10-52-13.csv
24404,0.1918289782792329,-0.2543541157752275,-0.5576362208485603,4.93575765653426,-19.73078751204979,6.815460293954442,left,24.404,0.21950864580518809,-0.27212505494456096,0.053891507914671566,motion_recording_2025-05-20_10-52-13.csv
24504,-0.4887773868190124,-0.0182115101255476,0.9532365441352127,12.575225205450556,-6.9670789675845,1.2327866062677135,left,24.504,-0.507745140041923,-0.021869102228584146,0.387764949855212,motion_recording_2025-05-20_10-52-13.csv
24604,-0.1751926450485363,0.0647768619455397,-1.0166279430717229,-2.5000242598221485,-6.575435493689146,7.063422627808938,left,24.604,-0.15211737143160403,0.08264199204993056,-0.5344635766453665,motion_recording_2025-05-20_10-52-13.csv
24704,0.2379825344279408,0.1295242055356502,0.8149146996378898,1.364578841562812,-5.774460063495397,-5.887762229655331,left,24.704,0.19913940748653458,0.10801500210709969,0.4488789481225557,motion_recording_2025-05-20_10-52-13.csv
24804,-0.1752297804548405,-0.1723579696118831,-0.3191606422066688,6.2088673517842015,-0.8025759889762063,-16.8826840055191,left,24.804,-0.1130340846135059,-0.16029751006107276,-0.08934180963608668,motion_recording_2025-05-20_10-52-13.csv
25208,-0.0386975775869563,-0.4982072958022355,-0.2762748556822538,-7.197176941664829,-4.381415661514616,-14.180538226456992,forward,25.208,-0.1264767599708524,-0.4863144562350349,-0.3702372307829702,motion_recording_2025-05-20_10-52-13.csv
25321,-0.2545477751838043,-0.3811753459624946,0.3516752568423748,-6.318762534208767,2.452199061810308,-14.407011931408984,forward,25.321,-0.14391523181274915,-0.4315886559279982,0.33444122852259106,motion_recording_2025-05-20_10-52-13.csv
25437,0.0217386613383889,-0.4405271141193806,0.0849731161475181,-10.884631296240986,9.529957189470045,-13.970540645330368,forward,25.437,-0.10563214036460147,-0.3385547578461464,0.16632112097031745,motion_recording_2025-05-20_10-52-13.csv
25537,0.3258002994168549,-0.3639557694837451,0.1805991437345743,-2.389253105636528,9.51008816917448,-10.231854749337234,forward,25.537,0.46253822599019084,-0.5271282500846816,0.09711550563768037,motion_recording_2025-05-20_10-52-13.csv
25637,1.5715353234782814,-1.4432980890132483,0.6818073749184608,-17.105245719623962,23.692193070272342,19.332819709869828,forward,25.637,1.4319793124565792,-1.2147597540189279,0.7021655742518413,motion_recording_2025-05-20_10-52-13.csv
25737,1.0561574049055575,-1.4863720915861427,1.390255504003167,1.2057486621079834,-8.15410778872477,9.258913938862785,forward,25.737,1.194236799902498,-1.7769530376765497,1.4882240465989724,motion_recording_2025-05-20_10-52-13.csv
25837,0.3589175561208277,-1.5595048400752245,0.8684960676997899,-7.856627437161328,8.918615985166175,28.595783950910427,forward,25.837,0.22407572505428336,-1.219081652504682,0.6193220045581129,motion_recording_2025-05-20_10-52-13.csv
25937,-0.0304803323291242,-1.0999844178028404,-0.2340396420210599,-13.711562070118283,-35.10767093767495,11.473190404568278,forward,25.937,0.1009458921594318,-1.469265705288405,0.16878660821641278,motion_recording_2025-05-20_10-52-13.csv
26037,-0.3622541531976312,-2.211796197652072,-1.0045546434402466,-29.81603993481552,-61.30449266904368,-38.198177857849394,forward,26.037,-0.49011062914906434,-1.8410399448397279,-1.5318234224462408,motion_recording_2025-05-20_10-52-13.csv
26137,-0.9972665322586892,-0.0711940355114638,-4.13029772349894,146.4374526351325,95.60562071857768,-42.28430096276909,forward,26.137,-0.8742224916590857,-0.4143787545248907,-3.532565907920252,motion_recording_2025-05-20_10-52-13.csv
48839,-0.1371478688145056,-0.1236249183639884,-0.1154617779135704,-7.21933407533235,3.55451710209973,2.0516270365658658,right,48.839,-0.2531617612168793,0.16720463475869007,-0.7184471263001738,motion_recording_2025-05-20_10-52-13.csv
48954,-0.4052203480144962,0.3488932249084114,-0.2038952636480331,-1.44868728510623,-6.004062421974076,-11.652714242939249,right,48.954,-0.2981425437385048,0.12581347697158135,0.3437966466418772,motion_recording_2025-05-20_10-52-13.csv
49070,-0.4504746172359213,0.1452665490686893,-0.0778594847500324,-0.8988676223690759,-7.316934063477247,-22.30764030097718,right,49.07,-0.548646210393616,0.29713811727348993,-0.527117308978808,motion_recording_2025-05-20_10-52-13.csv
49170,-0.9496050557650624,0.3315954686269164,-0.26212650334239,-1.3550574511381084,-12.333363938072171,-44.19645340204918,right,49.17,-0.857462391159103,0.2432054173219575,0.06858296079214443,motion_recording_2025-05-20_10-52-13.csv
49270,-1.2160291101709009,0.5482382779061794,-0.1508411343306303,-2.342531196619056,-21.389027668934656,-63.23425333600406,right,49.27,-1.3074155127861178,0.5885073029442408,-0.3637355997865511,motion_recording_2025-05-20_10-52-13.csv
49370,-1.3236859134219583,0.2928875523090362,-0.1074193412333726,-9.786194297504013,-32.136436195881856,-78.98572824137482,right,49.37,-1.2271679924169434,0.2827179361589187,0.0015758605462917186,motion_recording_2025-05-20_10-52-13.csv
49470,-0.9755144999820738,0.0302756035372614,0.4184107055097818,-9.275886958950265,-34.66261581135692,-85.67688891083196,right,49.47,-1.0812249803811471,0.02636497561745016,0.39569306644989277,motion_recording_2025-05-20_10-52-13.csv
49570,-0.3229145148474723,-0.149938924793899,0.1432242295861244,-8.07354570746447,-23.279297889661315,-94.37022391282996,right,49.57,-0.20786031453901133,-0.1430956344332464,0.09311045718148864,motion_recording_2025-05-20_10-52-13.csv
49670,0.6736514679264277,-0.431756217034161,-0.3244628402680158,-6.58312628669458,-21.697275813724623,-86.6450818860596,right,49.67,0.5537758244962026,-0.4356222261765923,-0.20667455055634712,motion_recording_2025-05-20_10-52-13.csv
49770,0.3434586326390504,0.2276521329410374,-0.1559615460842847,1.9971366411411504,14.163603626183592,-60.71290949446136,right,49.77,0.4599507963839084,0.226066442002299,-0.34418693757988955,motion_recording_2025-05-20_10-52-13.csv
49870,1.2540500671379269,0.0909288096815347,-0.3557283316254616,8.539294599420348,-6.980192930790925,-55.36153482693183,right,49.87,1.1505002029900844,0.09972675018400842,-0.0907014349892202,motion_recording_2025-05-20_10-52-13.csv
49970,1.2275656725771724,-0.1961342742577195,0.1952367408961057,9.530553123475128,-15.483787838966908,-26.48945947881063,right,49.97,1.3097827556249961,-0.21522706915818962,-0.14981942727903805,motion_recording_2025-05-20_10-52-13.csv
50070,0.667288874091953,0.0756914930611848,0.2438005730569362,-9.956681795603052,-3.270554975564212,-40.13117261938178,right,50.07,0.6121349313954003,0.10968059775822521,0.6620892260454168,motion_recording_2025-05-20_10-52-13.csv
50187,0.419458826323226,-0.00269011586681,0.4628840534865855,11.139269286235525,-27.55277308351446,-44.35368777183746,right,50.187,0.4443936034115008,-0.055962271486218684,-0.007344182466781868,motion_recording_2025-05-20_10-52-13.csv
50287,-0.05005930401613,0.3558731469236314,-1.7980203123360872,-23.550048295907917,-13.86651259540284,-72.84240338486606,right,50.287,-0.042943857872301705,0.42992548454143054,-1.3116710048912363,motion_recording_2025-05-20_10-52-13.csv
50387,-0.4282425828900188,0.7142686519317328,0.5361053570419549,-2.6128291028331403,-13.836263395116148,-27.04651092449665,right,50.387,-0.4693001273680587,0.6229283679558109,0.0791094347451704,motion_recording_2025-05-20_10-52-13.csv
50487,-0.7623674238640814,0.0622574264705181,0.0491208815217018,-5.398216104857482,-9.799198977683716,-29.324300465520448,right,50.487,-0.6849052019030144,0.16213595869249595,0.4298218016268744,motion_recording_2025-05-20_10-52-13.csv
50603,-0.5247323876995593,0.1821934271886944,0.0894686740010976,-5.259767316607678,3.5921121708387727,-10.69876135835743,right,50.603,-0.6407539426311593,0.08585356439056588,-0.1752071366093001,motion_recording_2025-05-20_10-52-13.csv
50703,-0.3353139046281576,-0.3786654089681804,0.0541822565644979,3.2036075957538626,-10.214712682067796,8.39388840972724,right,50.703,-0.18095987161671592,-0.2978375520946991,0.17701313641867975,motion_recording_2025-05-20_10-52-13.csv
50803,-0.5207891299664974,0.1984416744172573,-0.0581318709731102,7.935076428647156,14.284104384841896,11.457602205335016,right,50.803,-0.7084872053964957,0.14149951408482636,-0.03092010209283827,motion_recording_2025-05-20_10-52-13.csv
50903,-0.5305084503503515,0.1552471142046153,0.1504880831092596,0.6202461167951258,5.991802659300727,-7.709101327504577,right,50.903,-0.32058569744258936,0.185561581464863,-0.016280993816328818,motion_recording_2025-05-20_10-52-13.csv
51621,1.334189625649154,-1.1335253067463635,0.2086725610524415,-14.672001073090676,3.0376350661396105,5.523242717614566,forward,51.621,1.1185445507238718,-1.139789312319046,0.48660997214811785,motion_recording_2025-05-20_10-52-13.csv
51721,0.584775426056236,-1.353312405400723,1.058827500897646,-15.059016666936524,4.66420811815477,14.447395424876683,forward,51.721,0.7872400349071074,-1.3655603557743166,0.7138981863388749,motion_recording_2025-05-20_10-52-13.csv
51836,0.4439071119464933,-1.3079907700315117,0.2320084284543991,-3.544059442150206,-16.367146449608413,18.716074118385187,forward,51.836,0.2718160222775993,-1.2826939242289734,0.5875028688628327,motion_recording_2025-05-20_10-52-13.csv
51936,-0.0688725337613374,-0.920303704087436,-0.9175824624300004,10.83054900461918,-27.885746513099875,8.285324260417179,forward,51.936,0.06093912599257521,-0.955342393368282,-1.220445795328665,motion_recording_2025-05-20_10-52-13.csv
52053,-0.8429545069471002,0.0795668731898069,-2.00217685726881,-18.49634693278588,7.328197899192244,-32.984673973811155,forward,52.053,-0.9257100128043971,0.12332830405889492,-1.8139595846908956,motion_recording_2025-05-20_10-52-13.csv
52169,-1.590663217796385,0.2778761533990502,0.9418827909499408,12.867426674559225,-5.1273009202971584,-19.52324367638249,forward,52.169,-1.5527692520574607,0.2258701412539954,0.9189396352030494,motion_recording_2025-05-20_10-52-13.csv
52270,-1.3463957578800618,-0.4966667883619666,2.2631015836060047,-4.949140558439253,1.9839684633081889,-25.70002962963514,forward,52.27,-1.3468492621090524,-0.4390566157402269,2.092335593163056,motion_recording_2025-05-20_10-52-13.csv
52370,-1.0433509686939415,-1.052573262808472,0.3676420567810535,-11.51532754910538,-5.383691707587451,-30.231107115582606,forward,52.37,-1.0704431833924577,-1.1085318664673223,0.7298136158284902,motion_recording_2025-05-20_10-52-13.csv
52470,-0.2112577552400529,-1.4334826513111592,-1.2250976750284432,16.64449311104595,-1.4231565715972512,-11.966523015487253,forward,52.47,-0.16576357163357808,-1.3922360975590715,-1.742184940733309,motion_recording_2025-05-20_10-52-13.csv
52570,2.03597099032104,-1.254162149210274,-3.258413182404637,-10.74585722023196,-28.290792098807263,-26.749103997466783,forward,52.57,1.9774641431707896,-1.2625840931487722,-2.6537098260773373,motion_recording_2025-05-20_10-52-13.csv
52670,1.9310674313008784,0.1252950435332953,-0.6200953073710203,-6.0990046127581925,11.13863493241636,54.609674433286,forward,52.67,2.002677942775299,0.08077362352571704,-1.2247336460388392,motion_recording_2025-05-20_10-52-13.csv
52770,0.3276781490527093,1.2564954144634306,-0.0069458736151456,28.88762939640861,-1.7249856192278763,50.7230782294953,forward,52.77,0.2380209165402704,1.3708583610783622,0.5056064943349771,motion_recording_2025-05-20_10-52-13.csv
52870,-0.0477212438568472,0.8108003961868584,3.13227861930728,21.73912438276929,7.871227820285877,35.199724812213795,forward,52.87,0.066582480085495,0.6194093650307602,2.789631009896696,motion_recording_2025-05-20_10-52-13.csv
52970,0.0619550094578415,0.163930333006382,1.8791379220992328,-18.895247055787543,-8.008716966957294,-22.750929823394763,forward,52.97,-0.08067597052433512,0.4240057980811386,2.0050625881178754,motion_recording_2025-05-20_10-52-13.csv
53070,-0.1893041725093498,0.0733956372089684,-1.2578525281608104,-25.67152725022868,-14.579337604168405,-25.6748928259422,forward,53.07,-0.021498442403210284,-0.22885761413436526,-1.162020614662543,motion_recording_2025-05-20_10-52-13.csv
53170,0.6113084820643067,-1.147956640746072,-3.386174469920993,-86.353992884012,-28.740582253767403,-56.73140781215334,forward,53.17,0.4298328814995217,-0.8456904706725605,-3.665252420627926,motion_recording_2025-05-20_10-52-13.csv
53270,-0.3821170837920158,0.7509415552906692,-2.471351535332203,52.74555529934402,-12.644275856638446,23.10007884848206,forward,53.27,-0.2053419663216592,0.4986183625495668,-2.082957659610944,motion_recording_2025-05-20_10-52-13.csv
53386,-0.4702183784300461,0.1718131952106952,3.595934241688252,14.588828152020138,27.310962188781204,-0.6253587801931448,forward,53.386,-0.6209739426333392,0.3277384489922291,3.191170501323416,motion_recording_2025-05-20_10-52-13.csv
53487,-0.4408382989604026,-0.1721836359582841,1.9165765491336584,-14.952788442322609,-0.0820353210477604,-32.1016227216823,forward,53.487,-0.3352670003376879,-0.2000211174053316,2.246286798476296,motion_recording_2025-05-20_10-52-13.csv
53603,-0.3439274191945791,-0.6078883714225143,-0.8165116134405136,2.4746268417236905,2.6577452805887902,6.634973825797324,forward,53.603,-0.3923288438201992,-0.7173558626404105,-1.0000263843529351,motion_recording_2025-05-20_10-52-13.csv
53703,-0.4589654918033629,-1.37121733379513,-1.310450145882368,16.297697086127723,33.08071667882529,10.24322359921072,forward,53.703,-0.46861557376381646,-1.1396269822964826,-1.3122447937568325,motion_recording_2025-05-20_10-52-13.csv
53803,1.1188567299246788,0.4703669565878808,-2.635989724346995,4.516743907087371,-16.382236045032265,-9.934338539280647,forward,53.803,1.17447269660376,0.15213060166792858,-2.4446323650922777,motion_recording_2025-05-20_10-52-13.csv
53903,1.8855171017423271,0.3300830182373523,-0.5294798014223575,22.103666946698503,-27.14104415770421,43.50185048421556,forward,53.903,1.8078016119538995,0.6877123127338884,-0.884094080889295,motion_recording_2025-05-20_10-52-13.csv
54003,0.0179448220133781,1.2415766622729598,1.7745073348015543,24.44087401085953,23.99981113011137,52.56836653189555,forward,54.003,0.08683031347251036,0.8933958348413772,2.243520666719799,motion_recording_2025-05-20_10-52-13.csv
54103,-0.2359944658832624,0.4438134423136711,2.4385113420039413,7.729732767666246,-4.716480409646524,20.7822387857126,forward,54.103,-0.2654686925698102,0.7412065255741628,1.917417856531294,motion_recording_2025-05-20_10-52-13.csv
54203,-0.0459268164544366,-0.2380088379129767,0.2854945194482803,-23.67785991829907,-17.300705243102218,-42.43018697325139,forward,54.203,-0.07821859389236888,-0.4569177489839785,0.792345318954547,motion_recording_2025-05-20_10-52-13.csv
54303,0.0418982733244076,-0.8764360669188201,-0.8188742509186268,-14.66472009143544,-7.837580600887102,-17.27212943916218,forward,54.303,0.14435502135606532,-0.7474746977390728,-1.2513666190719261,motion_recording_2025-05-20_10-52-13.csv
54403,0.4049237031554803,0.3273487709678709,-3.934955184140801,-34.54100770827943,-14.29739166409851,-62.30125632556949,forward,54.403,0.23964647245284393,0.2841665432827597,-3.620039918444837,motion_recording_2025-05-20_10-52-13.csv
54503,-0.7281601069010794,1.019151031808555,0.5563204620748758,56.227114455163786,22.608182284836083,10.526629492215706,forward,54.503,-0.5206260630692171,0.993311342252253,0.37630683347520955,motion_recording_2025-05-20_10-52-13.csv
54603,0.0674105349173769,0.2045274240717291,3.3739538707733154,-8.499664988082287,-0.9669468925909432,-29.40788149039389,forward,54.603,-0.15441204496677863,0.27468725507179315,3.431264929157586,motion_recording_2025-05-20_10-52-13.csv
54703,-0.0527056446732953,-0.2755613005854189,0.5695376710444688,-23.95568127788393,-2.858102690032179,-18.824185767662733,forward,54.703,0.15519786215349862,-0.36262996941846953,0.5978266126858465,motion_recording_2025-05-20_10-52-13.csv
54803,-0.2783634254593402,-0.8328009233318269,-0.0022889877200126,4.943868079286826,13.072872788377683,15.82062032543338,forward,54.803,-0.4503781601255909,-0.7542512918628119,-0.06645507562025565,motion_recording_2025-05-20_10-52-13.csv
54903,-0.2203578112144023,-1.271590838395059,-1.093139520344138,7.065911377987762,20.507917898077377,-6.249324696672303,forward,54.903,-0.095567772358011,-1.3214908657059812,-1.0398997139611899,motion_recording_2025-05-20_10-52-13.csv
55008,1.6331934688813985,-0.6414562214381992,-2.5184961483448745,-11.40549213083605,-17.147010618851297,-10.170193509057652,forward,55.008,1.5546392935909885,-0.6332909250978879,-2.5300402642630835,motion_recording_2025-05-20_10-52-13.csv
55120,1.398536133353412,0.6936997650250792,-0.5876894138067961,26.27405580295594,-15.704792269941011,43.70557453658953,forward,55.12,1.44292225837248,0.7327898129425254,-0.6258141758809144,motion_recording_2025-05-20_10-52-13.csv
55220,-0.5396759820703416,1.0461670490279793,2.0142437271595,20.7483695851658,25.39935274954013,50.05997614411378,forward,55.22,-0.5689315313422044,0.9615295228770482,2.087800008727878,motion_recording_2025-05-20_10-52-13.csv
55320,-0.6360246248435228,0.1933826374620199,2.453399699056148,-0.737784547705201,-0.0147416559825767,11.291141957525342,forward,55.32,-0.6019956470071446,0.3157458904627647,2.3740804045234,motion_recording_2025-05-20_10-52-13.csv
55420,0.0533154836673289,-0.3245283067196607,0.1761433333694934,-12.946643208553033,-18.51440936804597,-23.96303056143086,forward,55.42,-3.891056436694518e-05,-0.47265729582805055,0.22701234550310623,motion_recording_2025-05-20_10-52-13.csv
55520,-0.2272090653486549,-0.7447009073354304,-1.449066004890203,-7.720218314152419,-8.997043632310847,-4.324023289466291,forward,55.52,-0.14954437203360005,-0.5841763536641384,-1.44511664384224,motion_recording_2025-05-20_10-52-13.csv
55620,-0.329970972697623,0.7773593143559991,-2.4974288103967903,-28.51731190753615,0.9146519760975638,-47.7550092803825,forward,55.62,-0.4264239349278416,0.6162257448057256,-2.563971609058782,motion_recording_2025-05-20_10-52-13.csv
55720,-0.943362800374627,0.8468756259135901,-0.6198153213858604,24.94647876416973,-1.9887350815752116,-11.451927171908382,forward,55.72,-0.841800916059432,1.0008434961493062,-0.5073713562723263,motion_recording_2025-05-20_10-52-13.csv
55820,-0.4035418568756431,0.3145217303596437,2.624680394825339,8.830971851510219,13.07899861428954,-19.206703681940127,forward,55.82,-0.49304047956004293,0.170492708394322,2.5062179359993544,motion_recording_2025-05-20_10-52-13.csv
55920,-0.4909896195083856,-0.4417814980946481,1.3170733634144067,-5.790561807576879,-2.3871502611458104,-23.78421279386534,forward,55.92,-0.42875313687746464,-0.3062940115275665,1.3870513013107502,motion_recording_2025-05-20_10-52-13.csv
56020,-0.8059891965128481,-0.5036581085540354,-0.0722229401677846,7.751673896601266,5.419938667739062,1.3052675065228312,forward,56.02,-0.8324346786334232,-0.6339261045204047,-0.03790572478575295,motion_recording_2025-05-20_10-52-13.csv
56120,-0.29528643014431,-0.8028726719275117,-1.3022697620362045,11.013382923416666,10.335441398289648,-13.71559956569141,forward,56.12,-0.3037329705736033,-0.6752887951007097,-1.4843001073257036,motion_recording_2025-05-20_10-52-13.csv
56220,1.3532163976803422,-0.4143083847574889,-2.134323812523484,-21.01805789699646,-16.599926126711615,-19.44371807632874,forward,56.22,1.3860124628573898,-0.5387986502843176,-1.7834162436145604,motion_recording_2025-05-20_10-52-13.csv
56320,1.487726282674074,0.0015641805768013,0.4828174189686774,-1.4348228548647504,13.208935279286216,54.975714516190735,forward,56.32,1.448255123850993,0.11876790365743561,-0.03231857390974724,motion_recording_2025-05-20_10-52-13.csv
56420,-0.3612439532417804,0.9302953751392662,-0.0160205759525299,8.815955680619945,6.187475199303721,32.724290087177344,forward,56.42,-0.3349531873974122,0.8275455272343425,0.6356716161836695,motion_recording_2025-05-20_10-52-13.csv
56520,-0.0751964030206203,0.2770399948358535,2.5096640225917097,7.750422264435861,-4.308727934593694,8.441080748023795,forward,56.52,-0.07243643814318607,0.3573727251793344,1.7650316865733755,motion_recording_2025-05-20_10-52-13.csv
56620,0.1570483184076845,0.1582050872273743,0.6020815117746591,-9.816266766645931,-20.4025929659812,-25.513669625678634,forward,56.62,0.11847437831507751,0.10641741407966532,1.3884446530499046,motion_recording_2025-05-20_10-52-13.csv
56720,-0.1483051130469888,0.0612454729489982,-1.5182587835818528,8.858159419501455,-11.584786304096175,-18.93107652062614,forward,56.72,-0.0779995936451848,0.08205214835426604,-2.2946867475894215,motion_recording_2025-05-20_10-52-13.csv
56820,0.6803482621513307,0.2707650062195956,-4.437071762341261,-71.72082485144743,-32.47787735249079,-95.1666786115668,forward,56.82,0.5906038262884374,0.27953344507625844,-3.717775220117092,motion_recording_2025-05-20_10-52-13.csv
56920,-0.7565308997303247,1.0285779085844755,0.4924889181554317,64.76564321962344,-0.4445342176721116,26.435972267420254,forward,56.92,-0.6619355504259226,0.9937829278612488,-0.12983512395696206,motion_recording_2025-05-20_10-52-13.csv
57020,-0.8343900922194123,0.5896718197956681,1.8617104019582271,-1.0796216418425877,4.809630102660335,-29.63774809181609,forward,57.02,-0.9234321950100874,0.6475722278820022,2.3556648998737213,motion_recording_2025-05-20_10-52-13.csv
57120,-0.1910775023248046,0.5056242940604686,0.9485825808495284,-8.685432473128294,-5.036733465676435,-20.767017709147225,forward,57.12,-0.10970519946209467,0.42449374384329996,0.6065382446297415,motion_recording_2025-05-20_10-52-13.csv
57220,-0.745344027544558,0.0217709561727941,-0.1827624592483043,0.3965988294990514,10.399917530280923,6.3052963893732645,forward,57.22,-0.8253381031758155,0.1299403776596923,-0.009604358793382062,motion_recording_2025-05-20_10-52-13.csv
57320,-0.7239923927623778,-0.4674082529127598,-0.9079939653515816,18.83185265500607,11.019427640832127,8.072469952670193,forward,57.32,-0.6340956242044278,-0.6082964603946194,-0.9019332037361163,motion_recording_2025-05-20_10-52-13.csv
57420,0.129047600999847,-0.0493392004474997,-1.85588622584939,-11.425839264373518,0.3719214894299276,-9.552365332589565,forward,57.42,0.018010103621832182,0.1281092590917599,-2.0417378199757903,motion_recording_2025-05-20_10-52-13.csv
57520,0.2063632611967623,0.6966147756889463,0.594963204202056,18.463760100255744,17.749600643281088,27.78856999668352,forward,57.52,0.3452297572786903,0.48457746831468945,0.9458802513232355,motion_recording_2025-05-20_10-52-13.csv
57620,0.8113906171649694,0.506410768263042,1.1458470281809567,-6.978036725447317,-35.81108479953789,20.170588515348783,forward,57.62,0.6451556360173807,0.7429442490309652,0.6645506670043732,motion_recording_2025-05-20_10-52-13.csv
57720,0.204496882802993,1.9169184944391249,-2.0302964518159627,4.346735376003877,15.523988624874312,10.3317966385938,forward,57.72,0.39018517442145756,1.67354473627835,-1.4728762684653203,motion_recording_2025-05-20_10-52-13.csv
57820,0.5653669612310827,0.6374579455822705,1.042740873971581,8.775092366363053,0.0894986367373216,1.7421893716432575,forward,57.82,0.3739731361005757,0.8657030365044368,0.47552020495090797,motion_recording_2025-05-20_10-52-13.csv
57920,0.5246023681117221,0.0845616127371788,-0.7837590983957051,3.316206465872696,-20.43838144968477,-19.36035561750873,forward,57.92,0.7049565504350999,-0.10685423882217017,-0.2724765737355088,motion_recording_2025-05-20_10-52-13.csv
58020,0.7268659754373132,-0.1339402684122324,-0.8671995981484651,8.349480227291108,4.5662994908367525,-18.06083870338023,forward,58.02,0.5739466735948139,0.003483442399620021,-1.2702560325122603,motion_recording_2025-05-20_10-52-13.csv
61653,-0.0178165194585919,-0.0138537533074617,-0.1765314559042453,0.6230974539693417,-2.8616915275541976,2.0001278371107927,right,61.653,0.09493952507978655,-0.08761407343515998,0.08777163648820768,motion_recording_2025-05-20_10-52-13.csv
61753,0.0955616571139544,-0.0898749167144298,-0.1537386093378067,-1.48683645294169,-0.4676081441531485,3.178473353381862,right,61.753,0.029243372888448547,-0.080441230304395,-0.27233494091650695,motion_recording_2025-05-20_10-52-13.csv
61853,-0.0772957133874297,-0.1156637302264571,0.0331868148088455,-0.2861640888104804,-1.0100987471066143,3.37426926367674,right,61.853,-0.055557039963723576,-0.06952526341082298,0.019299722170439293,motion_recording_2025-05-20_10-52-13.csv
